"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"53467265","洲邑工程有限公司","臺北市士林區承德路4段83號7樓之1","6000000"," "," ","1001229","臺北市士林區承德里承德路４段８３號７樓之１","429011,433212,421000,381111","26-MAR-26","","","","",""
"53520135","力傑能源股份有限公司","臺北市中山區松江路162號4樓","700000000","300000000"," ","1000721","臺北市中山區中吉里松江路１６２號４樓","463911,,,","26-MAR-26","","","","LJ LEA JIE,","2024-11-27"
"53532006","國際天尊有限公司","臺北市大安區安和路2段5號4樓之1","5000000"," "," ","1000830","臺北市大安區通安里安和路２段５號４樓之１","434011,434012,711299,812100","26-MAR-26","","","","",""
"53537635","榮石建設股份有限公司","臺北市信義區信義路5段150巷2號8樓之5","100000000","60000000"," ","1000920","臺北市信義區三犁里信義路５段１５０巷２號８樓之５","410099,,,","26-MAR-26","","","","",""
"53543691","异而富開發股份有限公司","臺北市松山區八德路4段678號7樓之1","5000000","5000000"," ","1001012","臺北市松山區慈祐里八德路４段６７８號７樓之１","454999,,,","26-MAR-26","","","","",""
"53562417","宏珏國際股份有限公司","臺北市中正區杭州南路1段10號2樓之1","10000000","6000000"," ","1001213","臺北市中正區幸福里杭州南路１段１０號２樓之１","456613,474513,,","26-MAR-26","","","","",""
"53613921","源鴻建業股份有限公司","臺北市中山區松江路39號6樓之4","3000000","3000000"," ","1001006","臺北市中山區朱園里松江路３９號６樓之４","711211,461999,,","26-MAR-26","","","","",""
"53702888","尚宏富有限公司","臺北市信義區和平東路3段315號10樓","37000000"," "," ","1010508","臺北市信義區黎平里和平東路３段３１５號１０樓","461214,,,","26-MAR-26","","","","",""
"53705251","程隆開發有限公司","臺北市中正區博愛路154號4樓","5000000"," "," ","1010517","臺北市中正區建國里博愛路１５４號４樓","382112,461214,,","26-MAR-26","","","","",""
"53713766","弘泉開發有限公司","臺北市中山區復興南路1段36之1號2樓","1000000"," "," ","1010627","臺北市中山區埤頭里復興南路１段３６─１號２樓","969099,060099,433114,439099","26-MAR-26","","","","",""
"53738529","鋐燿開發有限公司","臺北市萬華區西寧南路99巷3號4樓","5000000"," "," ","1010220","臺北市萬華區萬壽里西寧南路９９巷３號４樓","434011,431014,,","26-MAR-26","","","","",""
"53746160","高飛實業有限公司","臺北市內湖區內湖路2段179巷48弄32號5樓","150000"," "," ","1010314","臺北市內湖區湖濱里內湖路２段１７９巷４８弄３２號５樓","469925,,,","26-MAR-26","","","","",""
"53768255","富貴屋有限公司","臺北市大安區復興南路1段253巷8號1樓","50000000"," "," ","1010524","臺北市大安區仁慈里復興南路１段２５３巷８號１樓","931912,,,","26-MAR-26","","","","",""
"53773551","力道國際有限公司","臺北市大安區羅斯福路3段271號10樓之3","10000000"," "," ","1010611","臺北市大安區大學里羅斯福路３段２７１號１０樓之３","454999,472999,,","26-MAR-26","","","","",""
"53775333","鼎文室內裝修工程有限公司","臺北市內湖區新明路179號5樓之1","10000000"," "," ","1010618","臺北市內湖區石潭里新明路１７９號５樓之１","433900,434013,433900,","26-MAR-26","","","","",""
"53915025","台灣鎂創股份有限公司","臺北市中正區新生南路1段50號6樓","5000000","5000000"," ","1010718","臺北市中正區幸市里新生南路１段５０號６樓","471200,471916,,","26-MAR-26","","","","",""
"53917430","杰鼎工程有限公司","臺北市中正區汀州路2段313號1樓","10000000"," "," ","1010725","臺北市中正區頂東里汀州路２段３１３號１樓","381111,382111,433212,431014","26-MAR-26","","","","",""
"53918846","新拓真有限公司","臺北市中山區敬業一路162號3樓","5000000"," "," ","1010730","臺北市中山區成功里敬業一路１６２號３樓","431014,429011,381299,060099","26-MAR-26","","","","",""
"53924657","新元礦業股份有限公司","臺北市內湖區瑞光路258巷2號6樓之4","30000000","30000000"," ","1010821","臺北市內湖區港墘里瑞光路２５８巷２號６樓之４","060099,060099,234012,239999","26-MAR-26","","","","",""
"53933255","海研開發有限公司","臺北市中山區林森北路100號10樓之1","1000000"," "," ","1010919","臺北市中山區正得里林森北路１００號１０樓之１","060099,281099,439099,","26-MAR-26","","","","","2024-11-27"
"53942901","忻聯實業股份有限公司","臺北市信義區基隆路1段155號5樓之7","30000000","30000000"," ","1011022","臺北市信義區興雅里基隆路１段１５５號５樓之７","461311,,,","26-MAR-26","","","","",""
"53945528","群策大健康生醫科技事業股份有限公司","臺北市大安區復興南路1段287號6樓之2","10000000","10000000"," ","1011026","臺北市大安區仁慈里復興南路１段２８７號６樓之２","454999,472999,,","26-MAR-26","","","","",""
"53953879","閎晨工程有限公司","臺北市中正區忠孝東路1段15號5樓","10000000"," "," ","1011126","臺北市中正區梅花里忠孝東路１段１５號５樓","481014,481011,481013,434013","26-MAR-26","","","","",""
"53956411","景興營建股份有限公司","臺北市松山區南京東路5段171號3樓","200000000","149220000"," ","1011205","臺北市松山區東光里南京東路５段１７１號３樓","439099,433212,,","26-MAR-26","","","","",""
"53966065","耕建築營造股份有限公司","臺北市松山區八德路3段20號7樓之1","122500000","122500000"," ","1010801","臺北市松山區敦化里八德路３段２０號７樓之１","439099,060099,461999,","26-MAR-26","","","","",""
"54000843","寬庭開發建築股份有限公司","臺北市大安區忠孝東路4段148號10樓之10","50000000","50000000"," ","1011024","臺北市大安區建倫里忠孝東路４段１４８號１０樓之１０","410013,681111,681112,670012","26-MAR-26","","","","",""
"54050266","西子資產管理有限公司","臺北市文山區指南路3段24巷1弄5號1樓","3300000"," "," ","1020402","臺北市文山區指南里指南路三段２４巷１弄５號１樓","060099,382112,485112,","26-MAR-26","","","","",""
"54152502","維程工程有限公司","臺北市萬華區漢口街2段73號","1000000"," "," ","1011226","臺北市萬華區福星里漢口街２段７３號","431014,,,","26-MAR-26","","","","",""
"54165605","一心開發工程有限公司","臺北市中正區中山北路1段2號8樓","10000000"," "," ","1020208","臺北市中正區黎明里中山北路１段２號８樓","060099,429011,410099,","26-MAR-26","","","","",""
"54176363","河信開發工程有限公司","臺北市萬華區峨眉街127之1號","10000000"," "," ","1020326","臺北市萬華區萬壽里峨眉街１２７之１號","060099,670012,,","26-MAR-26","","","","",""
"54182554","富才工程有限公司","臺北市大安區敦化南路2段77號9樓之4","1000000"," "," ","1020416","臺北市大安區義安里敦化南路２段７７號９樓之４","461400,481011,434014,","26-MAR-26","","","","",""
"54183575","宏鼎工程顧問有限公司","臺北市大安區和平東路3段10號2樓","500000"," "," ","1020418","臺北市大安區虎嘯里和平東路３段１０號２樓","711211,711299,,","26-MAR-26","","","","",""
"54275455","合水先進環境技術股份有限公司","臺北市信義區信義路5段2號4樓","1000000000","456320000"," ","1020606","臺北市信義區景聯里信義路五段２號４樓","433212,434099,702012,464999","26-MAR-26","7857","35","2026-03-25 00:00:00.0","合水,","2024-11-27"
"54287706","嘉格工程有限公司","臺北市大同區迪化街2段172巷20號","3000000"," "," ","1020731","臺北市大同區國順里迪化街二段１７２巷２０號","782000,434011,381113,","26-MAR-26","","","","",""
"54315772","泰宸開發工程有限公司","臺北市松山區南京東路4段197號9樓之1","1000000"," "," ","1021211","臺北市松山區東勢里南京東路４段１９７號９樓之１","433111,433211,433212,","26-MAR-26","","","","",""
"54316131","富立揚營造工程有限公司","臺北市信義區信義路4段415號2樓","9000000"," "," ","1021213","臺北市信義區中興里信義路四段４１５號２樓","439099,429011,,","26-MAR-26","","","","",""
"54342193","昌太工程有限公司","臺北市士林區前街41號(1樓)","1000000"," "," ","1020722","臺北市士林區舊佳里前街４１號１樓","431014,,,","26-MAR-26","","","","",""
"54356793","深海礦晶股份有限公司","臺北市信義區信安街137號","5000000","5000000"," ","1020905","臺北市信義區黎平里信安街１３７號","472999,,,","26-MAR-26","","","","AQUA OMEGA,深海礦晶,","2024-11-27"
"54364870","臻富能源股份有限公司","臺北市中正區忠孝西路1段4號8樓","1000000","1000000"," ","1021003","臺北市中正區黎明里忠孝西路１段４號８樓","464111,,,","26-MAR-26","","","","",""
"54639940","啟迪企業有限公司","臺北市萬華區西藏路272號1樓","2000000"," "," ","1021021","臺北市萬華區頂碩里西藏路２７２號１樓","456114,474199,,","26-MAR-26","","","","",""
"54649004","金典綠能科技有限公司","臺北市中山區長安東路1段30巷3弄25號之2","1000000"," "," ","1021115","臺北市中山區正守里長安東路１段３０巷３弄２５號之２","464999,340099,469999,","26-MAR-26","","","","",""
"54655639","豐成再生能源股份有限公司","臺北市松山區南京東路3段346之2號9樓","126000000","85800000"," ","1021206","臺北市松山區中正里南京東路３段３４６之２號９樓","181015,199099,210100,241100","26-MAR-26","","","","丰成再生能源,節能設備環保膠粉,ECO FORTUNE,ERE ECOFORTUNE,","2024-11-27"
"54658328","升楹國際智慧生醫股份有限公司","臺北市中山區中山北路2段112號8樓之1","161626470","161626470"," ","1021213","臺北市中山區集英里中山北路２段１１２號８樓之１","649911,681112,,","26-MAR-26","","","","",""
"54660773","高利有限公司","臺北市南港區興中路44巷26號","1000000"," "," ","1021223","臺北市南港區南港里興中路４４巷２６號","439014,530100,,","26-MAR-26","","","","",""
"54666002","大極工程有限公司","臺北市萬華區長順街48巷9號","1000000"," "," ","1030110","臺北市萬華區華江里長順街４８巷９號","434011,740100,,","26-MAR-26","","","","",""
"54675558","禾祥工程有限公司","臺北市信義區虎林街202巷36-1號2樓","500000"," "," ","1030219","臺北市信義區國業里虎林街２０２巷３６─１號２樓","410099,429099,,","26-MAR-26","","","","",""
"54676917","傑英國際有限公司","臺北市中正區羅斯福路3段84巷12弄8號","1000000"," "," ","1030224","臺北市中正區頂東里羅斯福路３段８４巷１２弄８號","702012,670012,681111,681112","26-MAR-26","","","","",""
"54685021","采風錄管理顧問有限公司","臺北市中山區長安東路2段169之2號1樓","10000000"," "," ","1030321","臺北市中山區力行里長安東路２段１６９─２號１樓","454399,702099,,","26-MAR-26","","","","",""
"54686984","巨宸國際有限公司","臺北市大安區安和路2段5號10樓之1","1000000"," "," ","1030327","臺北市大安區通安里安和路２段５號１０樓之１","458312,452000,487912,","26-MAR-26","","","","",""
"54688646","天宗實業有限公司","臺北市大同區重慶北路1段83巷4弄2號2樓","3000000"," "," ","1030401","臺北市大同區建功里重慶北路１段８３巷４弄２號２樓","429099,410099,,","26-MAR-26","","","","",""
"54737750","安信營造有限公司","臺北市信義區忠孝東路5段1之1號8樓","21360000"," "," ","1030804","臺北市信義區興雅里忠孝東路五段１─１號８樓","439014,433113,433111,433117","26-MAR-26","","","","",""
"54817114","橙豐營造股份有限公司","臺北市中山區松江路75之1號7樓","12000000","12000000"," ","1030528","臺北市中山區朱園里松江路７５之１號７樓","439099,429011,,","26-MAR-26","","","","",""
"54850083","鋐陞國際有限公司","臺北市大同區寧夏路11號3樓之13","2000000"," "," ","1040622","臺北市大同區星明里寧夏路１１號３樓之１３","434015,464914,434012,","26-MAR-26","","","","",""
"54867373","路壹實業有限公司","臺北市萬華區漢口街2段56號6樓之2","8000000"," "," ","1040904","臺北市萬華區萬壽里漢口街２段５６號６樓之２","469925,431014,431015,","26-MAR-26","","","","",""
"54967984","禾鼎營造有限公司","臺北市中山區松江路152號8樓之7","3600000"," "," ","1080103","臺北市中山區中吉里松江路１５２號８樓之７","410099,,,","26-MAR-26","","","","",""
"55203205","秉洋建設股份有限公司","臺北市中正區忠孝東路1段152號12樓之5","12000000","12000000"," ","1060920","臺北市中正區幸福里忠孝東路１段１５２號１２樓之５","670012,,,","26-MAR-26","","","","",""
"55252275","美立登資源國際有限公司","臺北市大安區和平東路2段347號12樓之1","10000000"," "," ","1060921","臺北市大安區群賢里和平東路２段３４７號１２樓之１","461514,461515,469925,","26-MAR-26","","","","",""
"55628168","天達開發工程有限公司","臺北市大同區天水路40號8樓","10000000"," "," ","1061005","臺北市大同區建功里天水路４０號８樓","433211,433900,,","26-MAR-26","","","","",""
"55649298","城翔建材有限公司","臺北市北投區立農街1段257巷10弄2號1樓","5000000"," "," ","1061017","臺北市北投區立農里立農街１段２５７巷１０弄２號１樓","461999,451099,,","26-MAR-26","","","","",""
"55657542","倫心實業有限公司","臺北市北投區中和街292巷2號1樓","1500000"," "," ","1061020","臺北市北投區開明里中和街２９２巷２號１樓","429099,592014,591113,","26-MAR-26","","","","",""
"55763712","芳瑜貿易有限公司","臺北市中山區農安街77巷9弄35號3樓","100000"," "," ","1061213","臺北市中山區新庄里農安街７７巷９弄３５號３樓","462099,462099,,","26-MAR-26","","","","",""
"55851588","雅砌營造股份有限公司","臺北市文山區景福街48號1樓","13880000","13880000"," ","0851018","臺北市文山區萬隆里景福街４８號１樓","410013,670012,681112,","26-MAR-26","","","","",""
"59009230","晶展營造股份有限公司","臺北市北投區大業路545號1樓","20000000","20000000"," ","1061208","臺北市北投區豐年里大業路５４５號１樓","410011,434015,060099,670012","26-MAR-26","","","","",""
"60328193","福全營造有限公司","臺北市文山區保儀路26巷1號11樓之3","3600000"," "," ","1150205","臺北市文山區保儀路２６巷１號１１樓之３","410013,410099,421000,429099","26-MAR-26","","","","",""
"60359977","冠捷開發有限公司","臺北市士林區中山北路7段114巷1號2樓","10000000"," "," ","1150106","臺北市士林區中山北路７段１１４巷１號２樓","410013,681111,381113,","26-MAR-26","","","","",""
"60385519","永日方長有限公司","臺北市大安區忠孝東路4段319號6樓之1","50000"," "," ","1141215","臺北市大安區華聲里忠孝東路４段３１９號６樓之１","456612,474512,,","26-MAR-26","","","","",""
"60410165","金泓科技新材料有限公司","臺北市北投區中央北路2段126號2樓","1000000"," "," ","1141230","臺北市北投區文化里中央北路二段１２６號","461517,462099,452000,481013","26-MAR-26","","","","",""
"60412311","衡山工程有限公司","臺北市大安區敦化南路1段205號6樓","1000000"," "," ","1140911","臺北市大安區建安里敦化南路１段２０５號６樓","381113,,,","26-MAR-26","","","","",""
"60415458","品兆開發建設有限公司","臺北市中正區忠孝西路1段72號6樓之8","1000000"," "," ","1140925","臺北市中正區黎明里忠孝西路１段７２號６樓之８","681113,670012,,","26-MAR-26","","","","",""
"60416983","安興環境工程股份有限公司","臺北市信義區松德路12號3樓","10000000","10000000"," ","1140917","臺北市信義區廣居里松德路１２號３樓","434011,434014,422013,","26-MAR-26","","","","",""
"60468975","忠緯工程有限公司","臺北市內湖區成功路2段320巷21弄4號2樓","300000"," "," ","1141125","臺北市內湖區湖興里成功路２段３２０巷２１弄４號２樓","433212,461515,,","26-MAR-26","","","","",""
"60470368","以境工程顧問股份有限公司","臺北市大安區仁愛路4段376號13樓之1","3000000","3000000"," ","1141128","臺北市大安區光信里仁愛路４段３７６號１３樓之１","434099,,,","26-MAR-26","","","","",""
"60488037","京宸開發工程有限公司","臺北市大同區南京西路163號2樓之12","2000000"," "," ","1141009","臺北市大同區南京西路１６３號２樓之１２","060014,340099,464319,410099","26-MAR-26","","","","",""
"60488135","左派策略統一股份有限公司","臺北市士林區延平北路6段228號1樓","300000000","1000000"," ","1141009","臺北市士林區永倫里延平北路６段２２８號１樓","631299,639099,,","26-MAR-26","","","","",""
"60488971","元碩墭礦業股份有限公司","臺北市松山區南京東路3段261號6樓","2000000","2000000"," ","1141015","臺北市松山區南京東路３段２６１號６樓","060016,,,","26-MAR-26","","","","",""
"60492102","生悅品實業有限公司","臺北市中正區杭州南路1段23號9樓之3","2000000"," "," ","1141020","臺北市中正區杭州南路１段２３號９樓之３","434011,812100,,","26-MAR-26","","","","",""
"60510452","盛和開發興業股份有限公司","臺北市大同區南京西路163號2樓之40","101000","101000"," ","1140902","臺北市大同區南京西路１６３號２樓之４０","670011,670012,681111,456213","26-MAR-26","","","","",""
"60549724","嘉鼎摩根資產有限公司","臺北市大安區復興南路2段193巷1號","1000000"," "," ","1140707","臺北市大安區群賢里復興南路２段１９３巷１號","649914,410013,670012,456613","26-MAR-26","","","","",""
"60605534","潤耘投資股份有限公司","臺北市大安區敦化南路1段205號2樓之8","1000000","1000000"," ","1140611","臺北市大安區建安里敦化南路１段２０５號２樓之８","669199,,,","26-MAR-26","","","","",""
"60607104","紘締有限公司","臺北市中山區建國北路3段90號1樓","1200000"," "," ","1140617","臺北市中山區行政里建國北路３段９０號１樓","429099,433111,439014,433212","26-MAR-26","","","","",""
"60619777","存旭環境開發股份有限公司","臺北市松山區南京東路5段316號6樓之3","6000000","6000000"," ","1140730","臺北市松山區南京東路５段３１６號６樓之３","383099,382112,381111,812100","26-MAR-26","","","","",""
"60638845","揚春工程有限公司","臺北市中正區臨沂街3巷11號","100000"," "," ","1140618","臺北市中正區臨沂街３巷１１號","140200,,,","26-MAR-26","","","","",""
"60661789","地炎能源有限公司","臺北市信義區基隆路2段15號10樓","100000"," "," ","1140822","臺北市信義區景聯里基隆路二段１５號１０樓","711299,702099,,","26-MAR-26","","","","",""
"60677023","先鋒砂石股份有限公司","臺北市大安區忠孝東路4段270號15樓之1","10000000","1000000"," ","1140312","臺北市大安區正聲里忠孝東路四段２７０號１５樓之１","461214,,,","26-MAR-26","","","","",""
"60687922","康石工程股份有限公司","臺北市南港區東新街95號","1000000","1000000"," ","1140421","臺北市南港區東新街９５號","434012,782000,458299,461515","26-MAR-26","","","","",""
"60699096","華綾國際股份有限公司","臺北市中山區新生北路2段96號2樓之3","25000000","1000000"," ","1140521","臺北市中山區聚盛里新生北路２段９６號２樓之３","433115,,,","26-MAR-26","","","","",""
"60703367","築將創藝空間工程有限公司","臺北市士林區延平北路6段368巷31號2樓","200000"," "," ","1140610","臺北市士林區延平北路６段３６８巷３１號２樓","461514,461515,461599,434011","26-MAR-26","","","","",""
"60713528","五通有限公司","臺北市大安區忠孝東路4段59號4樓之3","3600000"," "," ","1140326","臺北市大安區光武里忠孝東路４段５９號４樓之３","461515,,,","26-MAR-26","","","","",""
"60714619","兆濰工程股份有限公司","臺北市中山區松江路363號12樓","10000000","10000000"," ","1140327","臺北市中山區行政里松江路３６３號１２樓","429011,433117,,","26-MAR-26","","","","",""
"60719261","中鐿實業有限公司","臺北市中正區臨沂街3巷11號1樓","1000000"," "," ","1140422","臺北市中正區臨沂街３巷１１號１樓","461515,461999,410099,","26-MAR-26","","","","",""
"60741432","朗逸工程有限公司","臺北市大安區和平東路1段6號11樓","1000000"," "," ","1140317","臺北市大安區古莊里和平東路１段６號１１樓","740100,434011,,","26-MAR-26","","","","",""
"60746339","天辰興業有限公司","臺北市大安區信義路4段380號3樓","1000000"," "," ","1140331","臺北市大安區通化里信義路４段３８０號３樓","461999,381111,,","26-MAR-26","","","","",""
"60768353","奉天再造股份有限公司","臺北市文山區保儀路109巷1弄2號1樓","100000000","9000000"," ","1140528","臺北市文山區保儀路１０９巷１弄２號１樓","670012,,,","26-MAR-26","","","","",""
"60777043","界庭有限公司","臺北市大安區臥龍街188巷21號1樓","300000"," "," ","1140324","臺北市大安區黎元里臥龍街１８８巷２１號１樓","469912,,,","26-MAR-26","","","","",""
"60787936","軒曼工程有限公司","臺北市大安區敦化南路1段205號2樓之8","500000"," "," ","1140410","臺北市大安區建安里敦化南路１段２０５號２樓之８","429099,,,","26-MAR-26","","","","",""
"60788294","極光映像空間設計有限公司","臺北市大安區忠孝東路4段220號13樓","50000"," "," ","1140410","臺北市大安區車層里忠孝東路四段２２０號１３樓","740100,,,","26-MAR-26","","","","",""
"60796647","臺灣藍鵲環境服務股份有限公司","臺北市信義區基隆路1段333號32樓","100000","100000"," ","1140512","臺北市信義區基隆路１段３３３號３２樓","382199,381299,381199,383099","26-MAR-26","","","","",""
"65678291","旭曜國際實業股份有限公司","臺北市中正區愛國東路22號6樓","5000000","5000000"," ","1050926","臺北市中正區新營里愛國東路２２號６樓","281099,284299,760999,","26-MAR-26","","","","",""
"66591857","富苑室內裝修有限公司","臺北市大安區復興南路2段237號13樓","3000000"," "," ","1060516","臺北市大安區群賢里復興南路２段２３７號１３樓","434015,433115,,","26-MAR-26","","","","",""
"66619980","啟興企業股份有限公司","臺北市南港區興南街64巷26弄6號4樓","35000000","35000000"," ","1060622","臺北市南港區東新里興南街６４巷２６弄６號４樓","381111,382111,370000,","26-MAR-26","","","","",""
"68842606","新祥記工程股份有限公司","臺北市大安區安和路1段90巷1號","170000000","170000000"," ","0501030","臺北市大安區敦安里安和路１段９０巷１號","410099,233100,233300,","26-MAR-26","","","","",""
"69252402","寶盈開發工程有限公司","臺北市中正區開封街1段66號5樓","500000"," "," ","1070116","臺北市中正區光復里開封街１段６６號５樓","434011,,,","26-MAR-26","","","","",""
"69425185","經丞營造有限公司","臺北市中正區羅斯福路3段100之93號","10200000"," "," ","1070411","臺北市中正區頂東里羅斯福路３段１００─９３號","433212,434011,429099,410099","26-MAR-26","","","","",""
"69693457","紘績有限公司","臺北市中山區錦州街46號12樓之3","1000000"," "," ","1060807","臺北市中山區聚盛里錦州街４６號１２樓之３","429099,433111,439014,433212","26-MAR-26","","","","",""
"70365636","新境實業股份有限公司","臺北市中正區鎮江街3號2樓","50000000","50000000"," ","0880526","臺北市中正區鎮江街３號２樓","432000,711211,381111,340099","26-MAR-26","","","","",""
"70386766","磬鴻有限公司","臺北市北投區裕民六路120號4樓","40000000"," "," ","0880730","臺北市北投區裕民里裕民六路１２０號４樓","382112,,,","26-MAR-26","","","","",""
"70435794","福爾摩莎國際貴金屬有限公司","臺北市中正區忠孝西路1段72號7樓之9","3000000"," "," ","0880910","臺北市中正區黎明里忠孝西路１段７２號７樓之９","451099,464320,456611,","26-MAR-26","","","","",""
"70460195","得富事業股份有限公司","臺北市松山區光復北路199之1號","5000000","5000000"," ","0881209","臺北市松山區光復北路１９９之１號","813000,434012,434014,432000","26-MAR-26","","","","",""
"70512264","中台油實業股份有限公司","臺北市士林區中山北路6段214號2樓","5000000","5000000"," ","0890522","臺北市士林區蘭雅里中山北路６段２１４號２樓","463113,451099,,","26-MAR-26","","","","",""
"70546428","永勝總業有限公司","臺北市萬華區莒光路322巷5號","5000000"," "," ","0890410","臺北市萬華區雙園里莒光路３２２巷５號","451099,,,","26-MAR-26","","","","",""
"70550793","逢象資訊股份有限公司","臺北市北投區天母西路132之5號","13000000","13000000"," ","0890421","臺北市北投區榮華里天母西路１３２─５號","631299,471999,461111,","26-MAR-26","","","","",""
"70553010","品安生命股份有限公司","臺北市信義區基隆路2段189號14樓之2","30000000","30000000"," ","0890426","臺北市信義區黎順里基隆路二段１８９號１４樓之２","963015,485212,889900,","26-MAR-26","","","","",""
"70571164","駿逸工程股份有限公司","臺北市中山區新生北路3段26號4樓之1","100000000","100000000"," ","0890614","臺北市中山區恆安里新生北路３段２６號４樓之１","252100,252299,233300,233200","26-MAR-26","","","","",""
"70572425","達宸工程實業股份有限公司","臺北市大同區延平北路4段235巷3號","200000000","10000000"," ","0890619","臺北市大同區老師里延平北路四段２３５巷３號","011799,432000,434011,431014","26-MAR-26","","","","",""
"70683484","舜宏企業有限公司","臺北市信義區基隆路1段155號5樓之7","15000000"," "," ","0881228","臺北市信義區興雅里基隆路１段１５５號５樓之７","481014,434013,434012,410099","26-MAR-26","","","","",""
"70699176","安固消防設備工程有限公司","臺北市中正區新生南路1段50號6樓","5000000"," "," ","0890128","臺北市中正區新生南路１段５０號６樓６００室","433212,433115,670012,451099","26-MAR-26","","","","",""
"79378963","定城營造股份有限公司","臺北市中山區建國北路1段96號10樓","29800000","29800000"," ","0610605","臺北市中山區朱園里建國北路１段９６號１０樓","410013,410099,,","26-MAR-26","","","","",""
"80113940","昇意工程有限公司","臺北市大安區忠孝東路4段148號8樓之5","5000000"," "," ","0920103","臺北市大安區建倫里忠孝東路４段１４８號８樓之５","439099,464999,,","26-MAR-26","","","","",""
"80127228","環圓室內裝修設計股份有限公司","臺北市中山區松江路293之1005號10樓","10000000","10000000"," ","0920123","臺北市中山區松江里松江路２９３之１００５號１０樓","434015,,,","26-MAR-26","","","","",""
"80160507","欣漢營造有限公司","臺北市大安區羅斯福路3段325號8樓之8","8000000"," "," ","0920212","臺北市大安區大學里羅斯福路３段３２５號８樓之８","410099,,,","26-MAR-26","","","","",""
"80173088","亞太土石資源有限公司","臺北市北投區中央北路1段193號3樓之1","5000000"," "," ","0920324","臺北市北投區大同里中央北路１段１９３號３樓之１","060099,461214,382112,","26-MAR-26","","","","",""
"80177303","利河伯國際有限公司","臺北市大同區延平北路2段83號18樓之2","1000000"," "," ","0920403","臺北市大同區朝陽里延平北路２段８３號１８樓之２","457299,475299,487199,","26-MAR-26","","","","",""
"80204385","文祥工程有限公司","臺北市中山區林森北路131號6樓之1","1000000"," "," ","0920619","臺北市中山區正義里林森北路１３１號６樓之１","370000,382112,433111,382111","26-MAR-26","","","","",""
"80263124","元基國際開發有限公司","臺北市松山區健康路208號1樓","180000000"," "," ","0910807","臺北市松山區東光里健康路２０８號１樓","461214,649911,451099,681112","26-MAR-26","","","","",""
"80274537","遠碩企業有限公司","臺北市中山區吉林路461巷27號1樓","1000000"," "," ","0910910","臺北市中山區新喜里吉林路４６１巷２７號１樓","383099,382112,462099,","26-MAR-26","","","","",""
"80277534","中國興業股份有限公司","臺北市中山區南京東路3段101號4樓","11000000","11000000"," ","0910919","臺北市中山區復華里南京東路３段１０１號４樓","340015,481014,474199,451099","26-MAR-26","","","","SEAHORSE,大通力,DAYTONA,","2024-11-27"
"80282889","大汗科技工程股份有限公司","臺北市中山區長安東路2段199號11樓之1","5000000","5000000"," ","0911002","臺北市中山區長安東路２段１９９號１１樓之１","433111,464211,433113,464918","26-MAR-26","","","","",""
"80289102","弘潤發企業有限公司","臺北市內湖區東湖路113巷95弄65號2樓","5000000"," "," ","0911024","臺北市內湖區安湖里東湖路１１３巷９５弄６５號２樓","432000,434011,422099,","26-MAR-26","","","","",""
"80297763","大宗國際開發股份有限公司","臺北市中山區民生東路3段28號7樓","5000000","5000000"," ","0911120","臺北市中山區朱馥里民生東路３段２８號７樓","702099,032111,454399,","26-MAR-26","","","","",""
"80303701","浤欣有限公司","臺北市大安區忠孝東路4段221號12樓","5000000"," "," ","0911206","臺北市大安區建安里忠孝東路４段２２１號１２樓","461999,381111,381113,381199","26-MAR-26","","","","",""
"80406684","中華安清國際開發有限公司","臺北市中山區松江路18號3樓之2","10000000"," "," ","0920528","臺北市中山區興亞里松江路１８號３樓之２","464913,681111,461517,","26-MAR-26","","","","",""
"80496159","東虹環境資源股份有限公司","臺北市松山區光復南路1號11樓","2500000","2500000"," ","0920711","臺北市松山區復盛里光復南路１號１１樓","410015,451099,812911,","26-MAR-26","","","","",""
"80510053","山豐開發有限公司","臺北市內湖區金龍路211號5樓","10000000"," "," ","0920819","臺北市內湖區金瑞里金龍路２１１號５樓","060099,429011,461214,","26-MAR-26","","","","",""
"80532079","拓真開發有限公司","臺北市中山區敬業一路162號3樓","5000000"," "," ","0921021","臺北市中山區成功里敬業一路１６２號３樓","431014,429011,382112,060099","26-MAR-26","","","","",""
"80538192","台灣博科企業有限公司","臺北市中山區中山北路3段27號11樓","21500000"," "," ","0921106","臺北市中山區晴光里中山北路３段２７號１１樓","456700,,,","26-MAR-26","","","","VX,","2024-11-27"
"80674745","昊廷工程有限公司","臺北市大同區甘谷街26號5樓","60000000"," "," ","0930223","臺北市大同區永樂里甘谷街２６號５樓","383099,381111,382111,461999","26-MAR-26","","","","",""
"80697178","宏國開發工程股份有限公司","臺北市士林區社中街330號1樓","50000000","12500000"," ","0930414","臺北市士林區永倫里社中街３３０號１樓","461214,382200,431014,","26-MAR-26","","","","",""
"80713971","元鑫工程有限公司","臺北市中山區吉林路461巷27號1樓","10000000"," "," ","0930301","臺北市中山區新喜里吉林路４６１巷２７號１樓","382111,060099,461999,","26-MAR-26","","","","",""
