"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"12861480","弘炫有限公司","臺北市信義區基隆路2段109號6樓之2","25000000"," "," ","0900508","臺北市信義區嘉興里基隆路２段１０９號６樓之２","462099,,,","26-MAR-26","","","","",""
"12931541","叙普開發股份有限公司","臺北市中正區羅斯福路2段136號13樓","50000000","40000000"," ","0900719","臺北市中正區板溪里羅斯福路２段１３６號１３樓","434011,433118,431011,461599","26-MAR-26","","","","",""
"12980839","吉翊能源有限公司","臺北市松山區南京東路5段234號4樓","8000000"," "," ","0910123","臺北市松山區新聚里南京東路５段２３４號４樓","456112,,,","26-MAR-26","","","","",""
"13084299","群頂國際有限公司","臺北市大安區四維路214號1樓","5500000"," "," ","0910201","臺北市大安區群賢里四維路２１４號１樓","455211,461400,702099,","26-MAR-26","","","","M.O.D.E MADE BY HAND,PAAZ BABU,奧美菲,OMORFI,香滋稻,","2024-11-27"
"13096268","大業電機工程股份有限公司","臺北市信義區永吉路120巷35號1樓","5000000","5000000"," ","0910321","臺北市信義區六藝里永吉路１２０巷３５號","464913,433112,,","26-MAR-26","","","","",""
"14005049","聯晟汽車股份有限公司","臺北市中山區民權東路2段91號","160000000","160000000"," ","0640127","臺北市中山區新福里民權東路２段９１號","484111,772100,465111,","26-MAR-26","","","","聯晟汽車,聯晟,","2024-11-27"
"14042945","力祥國際工程股份有限公司","臺北市中山區建國北路2段258巷3號7樓","29000000","29000000"," ","0640527","臺北市中山區松江里建國北路２段２５８巷３號７樓","292500,439099,681112,740999","26-MAR-26","","","","",""
"14064807","世堡紡織股份有限公司","臺北市中山區民生東路1段58號4樓","120000000","120000000"," ","0650407","臺北市中山區民生東路１段５８號４樓","112999,123099,115119,","26-MAR-26","","","","世堡,SUPERTEX,ECOCASA,FIRUP,ECOTOUCH,ECOSUPERTEX,探索,ECOSUMI,ECOQUEST,QUEST,","2024-11-27"
"16097135","遠榮氣體工業股份有限公司","臺北市南港區南港路1段209號6樓","430000000","335100000"," ","0861104","臺北市南港區南港里南港路１段２０９號６樓","352000,200211,457112,457113","26-MAR-26","","","","YR,","2024-11-27"
"16132111","上人科技有限公司","臺北市大安區辛亥路2段135號6樓","100000000"," "," ","0860711","臺北市大安區龍淵里辛亥路２段１３５號６樓","433112,439099,,","26-MAR-26","","","","",""
"16134286","毅權企業有限公司","臺北市中山區民族東路512巷13弄11號1樓","16800000"," "," ","0860716","臺北市中山區下埤里民族東路５１２巷１３弄１１號１樓","451099,433211,464211,464211","26-MAR-26","","","","",""
"16139326","恩泰企業有限公司","臺北市內湖區洲子街181號5樓","29000000"," "," ","0860726","臺北市內湖區西湖里洲子街１８１號５樓","269999,456199,464111,","26-MAR-26","","","","",""
"16186137","開達休閒開發股份有限公司","臺北市大安區忠孝東路3段305號7樓之7","50000000","50000000"," ","0860802","臺北市大安區誠安里忠孝東路３段３０５號７樓之７","551011,669199,,","26-MAR-26","","","","TIAN TONG HEALTH RESORT,天童康旅,","2024-11-27"
"16203494","麗升能源科技股份有限公司","臺北市信義區松高路1號10樓之1","1000000000","386691420"," ","0860822","臺北市信義區興雅里松高路１號１０樓之１","254412,271100,160311,464112","26-MAR-26","8087","35","2026-03-25 00:00:00.0","",""
"16212297","久登電信科技有限公司","臺北市信義區忠孝東路5段295巷2弄17號1樓","6000000"," "," ","0860903","臺北市信義區富臺里忠孝東路五段２９５巷２弄１７號１樓","610112,464212,,","26-MAR-26","","","","",""
"16237950","千建工業有限公司","臺北市大同區大龍街94號5樓之4","35000000"," "," ","0861007","臺北市大同區揚雅里大龍街９４號５樓之４","241212,242311,243311,252299","26-MAR-26","","","","",""
"16253418","寬普數位科技股份有限公司","臺北市大安區仁愛路3段11號5樓","120000000","120000000"," ","0861027","臺北市大安區民輝里仁愛路３段１１號５樓","740100,433199,,","26-MAR-26","","","","",""
"16315272","高淳實業有限公司","臺北市中山區建國北路1段71號9樓","6000000"," "," ","0870319","臺北市中山區建國北路１段７１號９樓","464920,462099,464312,461999","26-MAR-26","","","","",""
"16315462","永傳能源股份有限公司","臺北市大安區信義路4段6號7樓","250000000","200000000"," ","0870319","臺北市大安區住安里信義路４段６號７樓","702099,,,","26-MAR-26","","","","","2024-11-27"
"16317145","巨倫國際有限公司","臺北市信義區基隆路2段131之13號5樓","5000000"," "," ","0870325","臺北市信義區嘉興里基隆路２段１３１─１３號５樓","464211,456111,454211,","26-MAR-26","","","","GH,派克司,","2024-11-27"
"16485389","根林建設股份有限公司","臺北市內湖區內湖路1段320號9樓","55000000","55000000"," ","0870424","臺北市內湖區西湖里內湖路１段３２０號９樓","670012,,,","26-MAR-26","","","","",""
"16587415","上登水電工程有限公司","臺北市內湖區金龍路157號","30000000"," "," ","0870520","臺北市內湖區金龍里金龍路１５７號","422015,433212,433199,351000","26-MAR-26","","","","",""
"16616072","越洋國際工程有限公司","臺北市松山區南京東路5段223號12樓","5000000"," "," ","0870813","臺北市松山區安平里南京東路５段２２３號１２樓","465314,484314,,","26-MAR-26","","","","",""
"16625662","丰元國際科技股份有限公司","臺北市松山區民權東路3段106巷15弄10號","12000000","12000000"," ","0870911","臺北市松山區民有里民權東路３段１０６巷１５弄１０號","410015,433900,474999,","26-MAR-26","","","","",""
"16748783","紅菱重工股份有限公司","臺北市中山區吉林路97號7樓","400000000","291262500"," ","0871123","臺北市中山區中吉里吉林路９７號７樓","281099,340099,292999,","26-MAR-26","","","","紅菱重工,HP,TUMOTOR,ATSUMOTO,ROCK POWER PLANT,ROCKMA,","2024-11-27"
"16757488","芃儀興業有限公司","臺北市中山區南京東路1段25號6樓之4","3000000"," "," ","0871023","臺北市中山區南京東路１段２５號６樓之４","451099,456112,,","26-MAR-26","","","","",""
"16774374","大桂環境科技股份有限公司","臺北市中正區羅斯福路2段9號6樓","198000000","190000000"," ","0871223","臺北市中正區新營里羅斯福路２段９號６樓","390011,293700,433212,370000","26-MAR-26","","","","",""
"16871657","新舒車企業股份有限公司","臺北市中正區忠孝西路1段50號20樓之29","55000000","55000000"," ","0880315","臺北市中正區黎明里忠孝西路１段５０號２０樓之２９","465311,484311,465111,451099","26-MAR-26","","","","",""
"16988312","中華資產管理股份有限公司","臺北市中山區南京東路3段189號8樓","10000000","10000000"," ","0880821","臺北市中山區復華里南京東路３段１８９號８樓","670012,731099,,","26-MAR-26","","","","台灣資產,TFU,台金聯,TAG,","2024-11-27"
"18583301","六張犂企業有限公司","臺北市大安區臥龍街188巷42之3號1樓","3000000"," "," ","0551224","臺北市大安區臥龍街１８８巷４２－３號１樓","482912,,,","26-MAR-26","","","","",""
"18617301","台和實業股份有限公司","臺北市大安區和平東路3段636巷167號","90000000","90000000"," ","0610703","臺北市大安區黎和里和平東路３段６３６巷１６７號","463112,,,","26-MAR-26","","","","T,台和,TAY HOU,TAYHOU,","2024-11-27"
"20563007","李長榮實業股份有限公司","臺北市松山區八德路4段83號7樓","310000000","280000000"," ","0480620","臺北市松山區八德路４段８３號７樓","249999,241312,281099,","26-MAR-26","","","","",""
"20675729","台和盛企業有限公司","臺北市信義區莊敬路210號","2500000"," "," ","0561223","臺北市信義區莊敬路２１０號","482912,,,","26-MAR-26","","","","",""
"20789048","永柏企業股份有限公司","臺北市大安區仁愛路4段122巷61號5樓之2","55000000","55000000"," ","0670615","臺北市大安區仁愛路４段１２２巷６１號５樓之２","233200,233300,,","26-MAR-26","","","","",""
"20803631","嘉帝興業有限公司","臺北市大安區忠孝東路4段60號7樓之1","12000000"," "," ","0671103","臺北市大安區忠孝東路４段６０號７樓之１","464914,464999,289099,760999","26-MAR-26","","","","",""
"20869838","李城企業股份有限公司","臺北市松山區八德路4段83號7樓","150000000","150000000"," ","0691016","臺北市松山區八德路４段８３號７樓","464999,462099,702099,281099","26-MAR-26","","","","",""
"20923447","泰京有限公司","臺北市信義區信義路5段5號4樓","20000000"," "," ","0710511","臺北市信義區西村里信義路五段５號４樓（３Ｇ０２）","451099,370000,711211,","26-MAR-26","","","","",""
"20942991","交聯股份有限公司","臺北市大安區忠孝東路4段270號12樓之3","133000000","133000000"," ","0711029","臺北市大安區忠孝東路４段２７０號１２樓之３","455112,455111,711299,","26-MAR-26","","","","交聯,CROSSLINK,CROSS-LINKING,XLINK,ARCTRACKER,","2024-11-27"
"20977219","勇帥電氣技術顧問股份有限公司","臺北市內湖區新湖三路128號5樓","25000000","25000000"," ","0720330","臺北市內湖區湖元里新湖三路１２８號５樓","711299,433900,433900,712100","26-MAR-26","","","","勇帥,YUNG SHIUY,","2024-11-27"
"21204629","立鼎工程有限公司","臺北市內湖區瑞光路26巷20弄25號3樓","50000000"," "," ","0721227","臺北市內湖區湖元里瑞光路２６巷２０弄２５號３樓","422014,340015,,","26-MAR-26","","","","L,","2024-11-27"
"21205606","煒盛環科股份有限公司","臺北市內湖區基湖路1號5樓","450000000","358074130"," ","0730111","臺北市內湖區西湖里基湖路１號５樓","370000,422012,812100,381114","26-MAR-26","","","","",""
"21233722","中柱工程股份有限公司","臺北市中山區長春路328號3樓","430000000","150000000"," ","0730907","臺北市中山區復華里長春路３２８號３樓","431021,429099,433212,433115","26-MAR-26","","","","",""
"21238780","富禹工程顧問有限公司","臺北市中正區和平西路1段74號5樓","2000000"," "," ","0731023","臺北市中正區板溪里和平西路１段７４號５樓","464920,433117,434011,","26-MAR-26","","","","",""
"22138916","中揚能源股份有限公司","臺北市中山區建國北路2段151巷14號1樓","40000000","20500000"," ","0750527","臺北市中山區江寧里建國北路２段１５１巷１４號１樓","233200,233300,321999,234099","26-MAR-26","","","","",""
"22141406","樺良企業股份有限公司","臺北市大同區長安西路239號10樓之1","100000000","100000000"," ","0750602","臺北市大同區永樂里長安西路２３９號１０樓之１","111999,115999,681112,351000","26-MAR-26","","","","",""
"22158519","達得股份有限公司","臺北市信義區忠孝東路5段1號2樓","5000000","5000000"," ","0750613","臺北市信義區興雅里忠孝東路五段１號２樓","293600,269999,,","26-MAR-26","","","","",""
"22160944","鑀德恩企業股份有限公司","臺北市士林區中正路469號10樓","200000000","200000000"," ","0750620","臺北市士林區福德里中正路４６９號１０樓","455999,454612,472913,681112","26-MAR-26","","","","COLORFUL LIP,KWIN,彩唇,BLUE BLACK BROTHER,唇,HONCHO,藍與黑兄弟,紅唇,RED LIP,","2024-11-27"
"22163689","駿明工程企業有限公司","臺北市中山區中山北路2段65巷2弄19號1樓","20000000"," "," ","0750609","臺北市中山區中山里中山北路２段６５巷２弄１９號１樓","433111,952312,,","26-MAR-26","","","","",""
"22183101","泓榮企業有限公司","臺北市信義區嘉興街303號1樓","15000000"," "," ","0750818","臺北市信義區嘉興街３０３號","481014,681112,,","26-MAR-26","","","","",""
"22191123","至翊企業有限公司","臺北市南港區玉成街166巷4號","10500000"," "," ","0750908","臺北市南港區玉成街１６６巷４號１樓","481014,433111,433211,","26-MAR-26","","","","",""
"22421666","錦源鑄造工業股份有限公司","臺北市中山區建國北路1段69號9樓","196560000","196560000"," ","0760409","臺北市中山區建國北路１段６９號９樓","241212,293311,259100,239999","26-MAR-26","","","","",""
"22422139","宗宜企業有限公司","臺北市信義區基隆路1段149號5樓之4","1000000"," "," ","0760305","臺北市信義區興雅里基隆路１段１４９號５樓之４","820999,451099,454920,712999","26-MAR-26","","","","",""
"22468373","聿豐實業股份有限公司","臺北市內湖區新湖二路257號5樓之3","146000000","115080000"," ","0760620","臺北市內湖區湖元里新湖二路２５７號５樓之３","454214,454314,454400,454921","26-MAR-26","","","","朝貢豬,ARMAS,RIVA GREEN,山林水草,朝貢雞,","2024-11-27"
"22472159","連大建設股份有限公司","臺北市大安區復興南路2段285號9樓","218000000","218000000"," ","0760403","臺北市大安區群賢里復興南路二段２８５號９樓","670012,,,","26-MAR-26","","","","OA,OA-COFFEE,OA HOTEL,","2024-11-27"
"22630994","駿翔實業有限公司","臺北市大同區伊寧街38號","10000000"," "," ","0760826","臺北市大同區隆和里伊寧街３８號","473915,455219,473111,455111","26-MAR-26","","","","MEIGA,M OPEN YOUR FABRICS OVER OUR EDGE,美角,MEIGALAB FABRICS NO RESTRICTION,摺疊布杯,HOLD,","2024-11-27"
